AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processor Name:,AMD EPYC 7473X 24-Core Processor               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System:,Family(0x19) Model(0x1) Stepping(0x2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating System:,Linux 6.8.0-84-generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Sockets :,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Core Complexes(CCX) :,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Cores :,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Threads :,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled in HW:,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled by OS :,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU Topology:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socket, CCX, Core(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.71,50.07,2.81,97.41,2.59,3746.5,0.29,0.3,0.14,3.41,3.31,7,0.95,0,221.54,29.02,0,0,0.1,0.6,442.36,45.89,492.53,78.59,44.02,24.83,7.89,7.47,3.42,2.49,1.56,76.63,49.17,21.08,6.33,15501632,3732245,24.08,937.12,0.61,0.4,0.21
1.83,53.9,2,92.59,7.41,3744.55,0.33,0.31,0.68,3.06,3.19,1.48,1.2,0,220.27,23.7,0,0,0.1,0.56,405.62,41.95,477.79,68.72,50.71,27.26,7.72,7.64,0.72,5.05,1.87,71.1,44.83,20.38,5.85,20739750,4282917,20.65,932.59,0.65,0.44,0.22
1.65,51.31,0,100,0,3744.5,0.3,0.3,0,3.3,3.3,0,0.92,0,222.32,29.85,0,0,0.1,0.59,426.67,42.11,488.56,83.72,45.32,27.57,8.14,12.67,1.88,9.48,1.32,66.88,40.56,19.47,6.82,15043712,3572605,23.75,981.42,0.6,0.39,0.21
1.73,50.95,2.37,92.53,7.47,3745.66,0.31,0.3,0.52,3.24,3.35,1.94,1.02,0,222.97,29.37,0,0,0.1,0.6,438.81,42.29,485.6,82.14,51.98,23.77,8.04,4.9,1.04,2.29,1.57,78.49,49.96,22.01,6.48,14505113,3222337,22.22,1008.91,0.59,0.37,0.21
1.74,50.89,2.59,98.31,1.69,3746.13,0.33,0.34,0.12,3.03,2.93,8.69,1.1,0,231.38,23.69,0,0,0.1,0.59,427.88,41.01,484.54,86.51,49.61,23.23,9.46,3.38,0.48,1.21,1.7,80.15,50.39,21.96,7.76,16742309,3466360,20.7,935.85,0.65,0.44,0.21
1.8,51.11,3.63,95.93,4.07,3744.44,0.3,0.3,0.18,3.38,3.29,5.5,1.05,0,220.89,30.32,0,0,0.09,0.55,408.06,35.86,440.77,72.85,40.92,23.71,9.56,9.77,3.06,5.78,0.93,66.36,39.69,17.99,8.63,17076056,3168822,18.56,958.15,0.61,0.4,0.21
1.86,49.67,7.02,66.02,33.98,3742.6,0.4,0.3,1.11,2.48,3.29,0.9,1.53,0,219.28,28.39,0,0,0.11,0.57,428.12,46.21,481.74,66.14,50.37,24.63,6.32,9.94,3.35,5.26,1.32,63.12,40.06,18.04,5,21400104,4210193,19.67,870.5,0.72,0.5,0.22
1.71,50.65,2.25,95.01,4.99,3745.88,0.3,0.3,0.36,3.31,3.33,2.81,0.98,0,223.15,28.74,0,0,0.1,0.56,404,41.43,482.15,84.35,51.05,26.23,10.39,7.95,0.84,4.01,3.1,79.46,50.01,22.11,7.3,15437553,3713861,24.06,1011,0.64,0.43,0.21
1.7,51.12,1.67,97.62,2.38,3743.23,0.31,0.32,0.24,3.19,3.17,4.23,1.01,0,223.06,29.59,0,0,0.09,0.6,448.61,42.59,490.18,81.65,52.19,28.1,7.31,5.17,0.39,3.72,1.05,78.02,49.6,22.12,6.27,14709056,3000812,20.4,1003.88,0.56,0.34,0.21
1.66,51.18,0.42,99.8,0.2,3745.58,0.3,0.3,0.07,3.32,3.3,13.88,0.93,0,220.97,28.82,0,0,0.1,0.59,423.41,40.34,487.19,85.22,53.02,23.49,8.65,3.16,0.52,1.21,1.43,79.21,50.07,21.88,7.22,13871707,3188346,22.98,991.71,0.61,0.4,0.21
1.67,50.94,0.81,98.7,1.3,3746.64,0.3,0.3,0.25,3.32,3.31,3.99,0.94,0,221.28,30.2,0,0,0.1,0.6,439.74,42.11,485.99,81.59,51.43,23.45,7.15,4.2,0.85,2.32,1.02,76.33,48.78,21.38,6.13,15325525,3333763,21.75,953.19,0.57,0.36,0.21
1.7,50.91,1.07,98.99,1.01,3746.72,0.3,0.3,0.15,3.33,3.29,6.82,0.95,0,221.45,30.16,0,0,0.09,0.6,448.13,42.4,491.02,84.46,50.12,23.88,8.39,6.7,0.92,4.35,1.43,65.38,40.28,18.11,6.96,14219251,3185408,22.4,962.38,0.58,0.37,0.21
1.67,51.28,0.14,99.46,0.54,3740.47,0.31,0.31,0.61,3.26,3.27,1.65,0.95,0,221.23,30.11,0,0,0.1,0.55,385.68,38.88,478.3,79.36,51.14,27.14,8.58,5.3,1.03,2.22,2.05,77.91,49.27,22.07,6.53,15167561,3630117,23.93,853.16,0.73,0.52,0.21
1.67,50.62,1.19,97.65,2.35,3746.21,0.31,0.31,0.31,3.25,3.25,3.19,0.96,0,220.83,30.31,0,0,0.09,0.57,429.96,37.41,467.85,83.48,50.35,27.03,7.27,4.27,0.87,2.28,1.11,77.48,49.36,21.93,6.16,14010301,3358918,23.97,1256.77,0.54,0.33,0.21
1.67,50.92,1.04,98.9,1.1,3745.57,0.3,0.3,0.16,3.33,3.3,6.09,0.94,0,221.12,29.44,0,0,0.09,0.57,440.09,37.98,490.87,82.54,51.33,23.49,7.84,10.38,1.23,7.93,1.23,67.84,41.27,19.92,6.61,13212841,3086965,23.36,1047.78,0.55,0.34,0.21
1.68,50.96,1.08,98.61,1.39,3746.16,0.3,0.3,0.2,3.32,3.3,4.95,0.95,0,222.05,28.88,0,0,0.09,0.6,445,41.52,484.44,80.2,49.92,25.29,7.04,8.14,1.95,5.34,0.86,76.69,48.42,22.05,6.18,14041680,3186906,22.7,919.63,0.57,0.36,0.21
1.66,51.04,0.07,99.87,0.13,3745.62,0.3,0.3,0.27,3.3,3.3,3.73,0.93,0,220.86,30.3,0,0,0.09,0.6,449.45,41.18,490.99,80.72,50.28,24.55,7.3,4.06,1.12,1.88,1.06,75.94,48.09,21.57,6.24,13030387,3240910,24.87,969.29,0.59,0.38,0.21
1.65,50.87,0.4,99.31,0.69,3747.23,0.31,0.31,0.27,3.27,3.26,3.7,0.93,0,222.38,28.69,0,0,0.09,0.57,405.08,38.39,460.06,85.47,50.81,23.98,10.32,5.59,0.68,2.85,2.06,75.85,46.45,21.1,8.26,12953267,3294407,25.43,994.97,0.6,0.38,0.21
1.68,51.48,0.23,99.75,0.25,3746.21,0.3,0.3,0.17,3.31,3.3,5.81,0.94,0,220.74,30.4,0,0,0.09,0.6,449.21,41.94,492.24,81.16,47.06,27.28,7.26,3.31,0.94,1.38,0.99,77.68,49.36,22.02,6.27,12853611,3275053,25.48,1051.83,0.56,0.35,0.21
