99.96,0.42,99.14,0.17,99.83,4832.15,1.43,0.58,1.43,0.7,1.73,0.7,82.55,0,167.3,1.52,0.07,0,0.08,0.23,70.02,5.49,690.94,3.95,3.75,0.17,0.04,0.04,0,0.01,0.04,3.91,3.74,0.16,0.01,5387156,3602182,66.87,100.22
99.96,0.37,99.19,0.15,99.85,4828.36,1.48,0.58,1.48,0.68,1.74,0.68,85.07,0,165.85,1,0.07,0,0.08,0.21,60.3,4.79,692.07,3.23,2.94,0.2,0.09,0.09,0,0.01,0.08,3.14,2.93,0.19,0.01,9393818,7182721,76.46,97.92
99.96,0.29,99.27,0.11,99.89,4833.28,1.55,0.6,1.55,0.64,1.67,0.64,89.54,0,164.11,0.29,0.08,0,0.1,0.04,10.77,1.09,686.24,0.6,0.17,0.27,0.15,0.15,0.01,0.01,0.13,0.45,0.16,0.26,0.02,14286550,11952710,83.66,95.73
99.96,0.33,99.24,0.12,99.88,4836.59,1.55,0.57,1.56,0.64,1.76,0.64,89.74,0,164.06,0.27,0.08,0,0.1,0.03,8.86,0.93,685.69,0.47,0.05,0.27,0.15,0.14,0.01,0.01,0.13,0.34,0.05,0.26,0.02,14537280,12172534,83.73,95.8
99.96,0.31,99.25,0.12,99.88,4837.87,1.55,0.58,1.56,0.64,1.71,0.64,89.77,0,164.06,0.27,0.08,0,0.1,0.03,8.68,0.91,686.13,0.47,0.05,0.27,0.15,0.14,0,0.01,0.13,0.33,0.05,0.26,0.02,14186371,12035918,84.84,95.55
99.96,0.31,99.25,0.12,99.88,4837.95,1.55,0.59,1.56,0.64,1.69,0.64,89.76,0,164.07,0.27,0.08,0,0.11,0.03,8.75,0.92,686.08,0.48,0.05,0.27,0.15,0.14,0,0.01,0.13,0.33,0.04,0.26,0.02,14563285,12146716,83.41,95.78
99.62,0.33,99.23,0.12,99.88,4829,1.54,0.58,1.54,0.65,1.73,0.65,88.6,0,164.31,0.4,0.07,0,0.09,0.07,19.19,1.7,688.23,1,0.6,0.26,0.14,0.14,0.01,0.01,0.12,0.88,0.6,0.26,0.02,13850810,11405052,82.34,96.08
97.91,0.39,99.16,0.15,99.85,4832.73,1.52,0.56,1.52,0.66,1.79,0.66,85.87,0,164.94,0.7,0.07,0,0.08,0.15,42.93,3.5,692.87,2.29,1.91,0.24,0.13,0.12,0.01,0.01,0.11,2.16,1.9,0.24,0.02,12550279,9762062,77.78,96.53
98.3,0.88,98.68,0.52,99.48,4841.1,1.44,0.84,1.44,0.7,1.19,0.69,81.76,0,167.41,1.64,0.07,0,0.08,0.22,66.83,5.22,692.7,3.79,3.55,0.18,0.05,0.05,0.01,0.01,0.04,3.74,3.56,0.17,0.01,6214110,3892512,62.64,99.93
99.96,0.42,99.14,0.17,99.83,4838.14,1.42,0.57,1.43,0.7,1.75,0.7,82.25,0,167.65,1.66,0.07,0,0.08,0.21,65.75,5.09,690.68,3.8,3.56,0.17,0.03,0.04,0.01,0.01,0.03,3.74,3.58,0.16,0.01,4344268,2764260,63.63,102.83
99.96,0.42,99.15,0.17,99.83,4836.64,1.42,0.57,1.43,0.7,1.75,0.7,82.2,0,167.65,1.66,0.07,0,0.08,0.21,65.74,5.09,690.56,3.77,3.58,0.17,0.03,0.05,0.01,0.01,0.02,3.77,3.6,0.17,0.01,4549328,2807450,61.71,101.21
99.96,0.42,99.14,0.17,99.83,4840.68,1.42,0.57,1.43,0.7,1.75,0.7,82.28,0,167.65,1.66,0.07,0,0.08,0.22,65.98,5.15,690.38,3.8,3.59,0.17,0.03,0.04,0.01,0.01,0.03,3.76,3.59,0.16,0.01,4438211,2800697,63.1,101.61
99.96,0.44,99.12,0.17,99.83,4840.2,1.42,0.56,1.43,0.7,1.78,0.7,82.23,0,167.67,1.67,0.07,0,0.08,0.22,65.94,5.1,690.44,3.8,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.17,0.01,4643151,2833094,61.02,102.32
99.96,0.43,99.13,0.17,99.83,4840.74,1.42,0.57,1.43,0.7,1.77,0.7,82.27,0,167.67,1.66,0.07,0,0.08,0.22,66.06,5.12,690.36,3.81,3.58,0.17,0.03,0.04,0,0.01,0.03,3.77,3.6,0.16,0.01,4631790,2821902,60.92,102.77
99.96,0.43,99.13,0.18,99.82,4838.54,1.42,0.58,1.43,0.7,1.72,0.7,82.27,0,167.65,1.65,0.07,0,0.08,0.22,65.98,5.13,690.16,3.85,3.59,0.17,0.03,0.04,0,0.01,0.03,3.77,3.6,0.16,0.01,4463537,2778094,62.24,101.38
99.96,0.42,99.14,0.17,99.83,4838.37,1.42,0.58,1.43,0.7,1.74,0.7,82.25,0,167.67,1.66,0.07,0,0.08,0.22,65.93,5.11,690.26,3.83,3.63,0.17,0.03,0.04,0,0.01,0.03,3.78,3.61,0.16,0.01,4430106,2771446,62.56,100.76
99.96,0.44,99.13,0.18,99.82,4836.1,1.42,0.57,1.43,0.7,1.75,0.7,82.18,0,167.65,1.65,0.07,0,0.08,0.22,65.83,5.1,690.17,3.78,3.61,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.17,0.01,4469353,2776335,62.12,100.97
99.96,0.43,99.13,0.17,99.83,4840.35,1.42,0.56,1.43,0.7,1.78,0.7,82.26,0,167.67,1.66,0.07,0,0.08,0.22,66.11,5.13,690.26,3.8,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4589177,2791847,60.84,101.41
99.96,0.48,99.08,0.19,99.81,4840.75,1.42,0.55,1.43,0.7,1.8,0.7,82.26,0,167.67,1.66,0.07,0,0.08,0.22,66.03,5.14,690.11,3.82,3.61,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.16,0.01,4855864,2797963,57.62,100.59
99.96,0.49,99.07,0.19,99.81,4837.42,1.42,0.55,1.43,0.7,1.8,0.7,82.31,0,167.97,1.66,0.07,0,0.08,0.22,65.91,5.13,689.08,3.84,3.63,0.21,0.03,0.04,0.01,0.01,0.03,3.79,3.6,0.18,0.01,4593282,2751689,59.91,101.47
99.96,0.48,99.08,0.2,99.8,4840.1,1.43,0.58,1.43,0.7,1.72,0.7,82.37,0,167.87,1.66,0.07,0,0.08,0.22,65.91,5.15,689.07,3.87,3.63,0.2,0.03,0.04,0,0.01,0.03,3.82,3.62,0.19,0.01,4897728,2815448,57.48,102.43
99.96,0.46,99.1,0.18,99.82,4836.11,1.42,0.55,1.43,0.7,1.81,0.7,82.17,0,167.66,1.66,0.07,0,0.08,0.22,66.01,5.14,690.21,3.82,3.6,0.17,0.03,0.04,0,0.01,0.03,3.77,3.6,0.16,0.01,4644397,2797901,60.24,101.77
99.96,0.41,99.15,0.17,99.83,4839.41,1.42,0.58,1.43,0.7,1.73,0.7,82.24,0,167.65,1.65,0.07,0,0.08,0.22,65.94,5.1,690.22,3.8,3.61,0.18,0.03,0.04,0,0.01,0.03,3.76,3.59,0.16,0.01,4551392,2754801,60.53,102.82
99.96,0.5,99.06,0.2,99.8,4836.43,1.42,0.57,1.43,0.7,1.76,0.7,82.17,0,167.68,1.66,0.07,0,0.08,0.22,65.96,5.14,690.2,3.8,3.59,0.17,0.03,0.03,0,0.01,0.03,3.77,3.6,0.16,0.01,5087180,3000630,58.98,100.89
99.96,0.41,99.15,0.17,99.83,4839.85,1.42,0.57,1.43,0.7,1.75,0.7,82.26,0,167.65,1.66,0.07,0,0.08,0.21,65.78,5.12,690.11,3.82,3.56,0.17,0.03,0.03,0,0.01,0.03,3.73,3.57,0.16,0.01,4498305,2797656,62.19,103.31
99.96,0.42,99.14,0.17,99.83,4837.44,1.42,0.57,1.43,0.7,1.74,0.7,82.19,0,167.65,1.65,0.07,0,0.08,0.22,65.93,5.15,690.04,3.8,3.61,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4666515,2860895,61.31,102.77
99.96,0.45,99.11,0.18,99.82,4835.59,1.42,0.57,1.43,0.7,1.77,0.7,82.15,0,167.66,1.65,0.07,0,0.08,0.22,66,5.16,690.05,3.82,3.61,0.17,0.03,0.04,0,0.01,0.03,3.78,3.61,0.16,0.01,4666715,2776639,59.5,103.03
99.96,0.43,99.13,0.17,99.83,4838.65,1.42,0.58,1.43,0.7,1.73,0.7,82.21,0,167.66,1.66,0.07,0,0.08,0.21,65.83,5.12,690.19,3.77,3.57,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.6,0.17,0.01,4688159,2789937,59.51,101.42
99.96,0.45,99.12,0.18,99.82,4838.84,1.42,0.56,1.43,0.7,1.78,0.7,82.19,0,167.66,1.65,0.07,0,0.08,0.22,66.06,5.15,690.06,3.81,3.59,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4659898,2803755,60.17,100.1
99.96,0.47,99.09,0.19,99.81,4839.01,1.42,0.57,1.43,0.7,1.74,0.7,82.23,0,167.68,1.65,0.07,0,0.08,0.22,65.88,5.1,690.22,3.78,3.58,0.17,0.03,0.04,0.01,0.01,0.02,3.77,3.6,0.16,0,4542362,2755398,60.66,101.45
99.96,0.44,99.12,0.18,99.82,4839.49,1.42,0.57,1.43,0.7,1.76,0.7,82.24,0,167.65,1.65,0.07,0,0.08,0.22,66.2,5.22,689.94,3.81,3.58,0.17,0.03,0.05,0.01,0.01,0.03,3.79,3.62,0.17,0.01,5001359,2898525,57.95,101.6
99.96,0.41,99.16,0.16,99.84,4837.9,1.42,0.57,1.43,0.7,1.75,0.7,82.25,0,167.65,1.65,0.07,0,0.08,0.22,66,5.13,690.3,3.78,3.57,0.17,0.03,0.04,0,0.01,0.03,3.74,3.57,0.16,0.01,4511970,2788054,61.79,101.67
99.96,0.4,99.16,0.16,99.84,4836,1.42,0.58,1.43,0.7,1.73,0.7,82.23,0,167.65,1.65,0.07,0,0.08,0.21,65.73,5.11,690.33,3.8,3.59,0.17,0.03,0.04,0.01,0.01,0.03,3.76,3.59,0.16,0.01,4668776,2862852,61.32,101.43
99.96,0.43,99.13,0.17,99.83,4838.71,1.42,0.57,1.43,0.7,1.75,0.7,82.31,0,167.66,1.66,0.07,0,0.08,0.21,65.77,5.1,689.48,3.85,3.6,0.21,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.17,0.01,4574029,2830574,61.88,101.29
99.96,0.42,99.15,0.17,99.83,4836.61,1.42,0.57,1.43,0.7,1.74,0.7,82.21,0,167.67,1.65,0.07,0,0.08,0.22,65.89,5.09,690.19,3.77,3.58,0.18,0.03,0.04,0,0.01,0.03,3.75,3.58,0.17,0,4641832,2972183,64.03,100.98
99.96,0.41,99.15,0.17,99.83,4841.15,1.42,0.57,1.43,0.7,1.74,0.7,82.29,0,167.65,1.65,0.07,0,0.08,0.22,65.98,5.11,690.19,3.78,3.59,0.17,0.03,0.05,0.01,0.01,0.03,3.79,3.62,0.17,0.01,4665665,2796332,59.93,101.43
99.96,0.43,99.13,0.17,99.83,4841.02,1.42,0.57,1.43,0.7,1.76,0.7,82.26,0,167.67,1.65,0.07,0,0.08,0.22,66.01,5.14,690.17,3.79,3.57,0.17,0.03,0.04,0.01,0.01,0.03,3.79,3.62,0.16,0.01,4679527,2795511,59.74,101.8
99.96,0.42,99.15,0.17,99.83,4839.37,1.42,0.58,1.43,0.7,1.74,0.7,82.33,0,167.57,1.62,0.07,0,0.08,0.22,66.72,5.18,690.36,3.83,3.63,0.17,0.03,0.04,0.01,0.01,0.03,3.8,3.63,0.16,0.01,4785830,2974298,62.15,101.42
99.96,0.41,99.16,0.16,99.84,4833.58,1.43,0.57,1.43,0.7,1.74,0.7,82.61,0,167.25,1.5,0.07,0,0.08,0.24,70.18,5.5,691.27,4.01,3.76,0.18,0.05,0.06,0.01,0.01,0.04,3.94,3.76,0.17,0.01,5572655,3714874,66.66,100.52
99.96,0.36,99.2,0.14,99.86,4831.62,1.47,0.58,1.47,0.68,1.72,0.68,84.82,0,165.92,1.03,0.07,0,0.08,0.22,63.26,5.03,692.77,3.46,3.12,0.2,0.11,0.09,0,0.01,0.08,3.32,3.1,0.19,0.03,8878099,6912599,77.86,97.91
99.96,0.31,99.25,0.12,99.88,4836.56,1.55,0.59,1.55,0.65,1.69,0.65,89.34,0,164.15,0.31,0.08,0,0.1,0.04,12.75,1.23,687.8,0.7,0.28,0.27,0.15,0.14,0,0.01,0.13,0.56,0.27,0.26,0.02,14008340,11804028,84.26,95.62
99.96,0.31,99.26,0.12,99.88,4836.49,1.55,0.59,1.55,0.64,1.69,0.64,89.6,0,164.06,0.27,0.08,0,0.11,0.03,8.8,0.94,687.06,0.48,0.05,0.27,0.15,0.14,0.01,0.01,0.13,0.34,0.05,0.27,0.02,14331800,12063835,84.18,95.2
99.96,0.32,99.25,0.12,99.88,4834.82,1.55,0.6,1.55,0.64,1.67,0.64,89.55,0,164.06,0.27,0.08,0,0.11,0.03,8.71,0.91,687.27,0.49,0.06,0.28,0.15,0.14,0.01,0.01,0.13,0.34,0.05,0.27,0.02,14303931,12026882,84.08,95.59
99.96,0.3,99.27,0.11,99.89,4830.78,1.55,0.59,1.55,0.64,1.68,0.64,89.48,0,164.06,0.27,0.08,0,0.1,0.03,8.73,0.91,687.22,0.48,0.05,0.27,0.15,0.15,0.01,0.01,0.13,0.35,0.06,0.27,0.02,14330069,12082916,84.32,95.76
99.61,0.33,99.23,0.13,99.87,4826.92,1.54,0.58,1.54,0.65,1.73,0.65,88.42,0,164.31,0.4,0.07,0,0.09,0.07,19.46,1.73,689.33,1.03,0.62,0.26,0.14,0.14,0.01,0.01,0.12,0.89,0.62,0.25,0.02,13780444,11437932,83,96.03
97.9,1.09,98.46,0.78,99.22,4827.85,1.52,1.08,1.52,0.66,0.93,0.66,85.59,0,165.09,0.79,0.07,0,0.08,0.16,46.01,3.73,694.72,2.4,2.05,0.23,0.12,0.12,0.01,0.01,0.1,2.27,2.03,0.22,0.02,12171970,9470273,77.8,96.63
98.22,0.45,99.11,0.17,99.83,4837.22,1.44,0.55,1.45,0.69,1.81,0.69,81.93,0,167.15,1.53,0.07,0,0.08,0.22,67.54,5.33,691.84,3.85,3.57,0.2,0.07,0.07,0.01,0.01,0.05,3.75,3.56,0.18,0.02,6409830,4179208,65.2,100.07
99.96,0.42,99.14,0.17,99.83,4833.9,1.42,0.57,1.43,0.7,1.76,0.7,82.17,0,167.65,1.66,0.07,0,0.08,0.22,66.04,5.08,690.42,3.76,3.56,0.17,0.03,0.04,0.01,0.01,0.02,3.73,3.56,0.16,0.01,4431365,2828090,63.82,101.56
99.96,0.41,99.16,0.17,99.83,4836.39,1.42,0.58,1.43,0.7,1.72,0.7,82.24,0,167.65,1.65,0.07,0,0.08,0.22,66.27,5.12,690.37,3.77,3.58,0.17,0.03,0.03,0,0.01,0.02,3.73,3.57,0.16,0.01,4325453,2773487,64.12,101.67
99.96,0.45,99.11,0.18,99.82,4838.5,1.42,0.56,1.43,0.7,1.77,0.7,82.21,0,167.65,1.65,0.07,0,0.08,0.22,65.91,5.1,690.39,3.76,3.54,0.17,0.03,0.04,0.01,0.01,0.02,3.75,3.58,0.16,0.01,4456102,2814611,63.16,101.27
99.96,0.43,99.13,0.17,99.83,4838.13,1.42,0.56,1.43,0.7,1.77,0.7,82.23,0,167.69,1.65,0.07,0,0.08,0.22,66.01,5.11,690.42,3.78,3.56,0.17,0.03,0.04,0.01,0.01,0.03,3.74,3.57,0.16,0.01,4739671,2838686,59.89,101.8
99.96,0.48,99.07,0.2,99.8,4839.12,1.42,0.57,1.43,0.7,1.74,0.7,82.22,0,167.66,1.66,0.07,0,0.08,0.22,66.12,5.12,690.24,3.78,3.58,0.17,0.03,0.04,0.01,0.01,0.03,3.74,3.57,0.16,0.01,4319757,2761638,63.93,100.91
99.96,0.45,99.12,0.18,99.82,4836.57,1.42,0.56,1.43,0.7,1.77,0.7,82.18,0,167.65,1.65,0.07,0,0.08,0.22,66.23,5.13,690.22,3.77,3.55,0.17,0.03,0.04,0,0.01,0.03,3.73,3.56,0.16,0.01,4561747,2795878,61.29,102.26
99.96,0.4,99.16,0.17,99.83,4838.84,1.42,0.58,1.43,0.7,1.73,0.7,82.27,0,167.68,1.65,0.07,0,0.08,0.22,66.16,5.14,690.08,3.78,3.58,0.17,0.03,0.03,0,0.01,0.03,3.73,3.56,0.16,0.01,4498598,2781547,61.83,101.67
99.96,0.41,99.15,0.17,99.83,4834.46,1.42,0.57,1.43,0.7,1.76,0.7,82.2,0,167.65,1.65,0.07,0,0.08,0.22,66.1,5.11,690.32,3.81,3.63,0.18,0.03,0.03,0,0.01,0.03,3.74,3.57,0.16,0.01,4343848,2766465,63.69,103.29
99.96,0.47,99.1,0.18,99.82,4838.94,1.42,0.56,1.43,0.7,1.8,0.7,82.17,0,167.66,1.66,0.07,0,0.08,0.22,66.19,5.12,690.26,3.77,3.56,0.17,0.03,0.03,0,0.01,0.03,3.73,3.57,0.16,0.01,4366308,2791556,63.93,101.6
99.96,0.42,99.15,0.17,99.83,4833.02,1.42,0.57,1.43,0.7,1.74,0.7,82.17,0,167.65,1.65,0.07,0,0.08,0.22,66.18,5.13,690.3,3.78,3.58,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4637671,2809313,60.58,101.28
99.96,0.41,99.15,0.17,99.83,4837.32,1.42,0.58,1.43,0.7,1.74,0.7,82.2,0,167.66,1.65,0.07,0,0.08,0.22,66.3,5.16,690.15,3.82,3.61,0.17,0.03,0.03,0,0.01,0.03,3.76,3.6,0.16,0.01,4531935,2804942,61.89,102.02
99.96,0.41,99.16,0.16,99.84,4836.81,1.42,0.57,1.43,0.7,1.75,0.7,82.19,0,167.65,1.65,0.07,0,0.08,0.22,66.17,5.14,690.29,3.79,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.79,3.62,0.16,0.01,4580458,2790436,60.92,101.05
99.96,0.43,99.14,0.17,99.83,4832.63,1.42,0.58,1.43,0.7,1.73,0.7,82.12,0,167.65,1.65,0.07,0,0.08,0.22,66.21,5.15,690.15,3.86,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.61,0.16,0.01,4307534,2753059,63.91,101.21
99.96,0.44,99.12,0.18,99.82,4834.68,1.42,0.57,1.43,0.7,1.77,0.7,82.15,0,167.66,1.65,0.07,0,0.08,0.22,66.15,5.14,690.22,3.79,3.58,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0,4548456,2776545,61.04,102.39
99.96,0.41,99.15,0.17,99.83,4836.59,1.42,0.59,1.43,0.7,1.69,0.7,82.23,0,167.65,1.65,0.07,0,0.08,0.22,65.94,5.13,690.06,3.82,3.58,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4718611,2847240,60.34,101.65
99.96,0.42,99.14,0.17,99.83,4840.17,1.42,0.57,1.43,0.7,1.75,0.7,82.26,0,167.65,1.65,0.07,0,0.08,0.22,65.99,5.12,689.93,3.87,3.6,0.18,0.04,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4588565,2809383,61.23,102.2
99.96,0.44,99.12,0.18,99.82,4833.41,1.42,0.57,1.43,0.7,1.75,0.7,82.21,0,167.92,1.65,0.07,0,0.08,0.22,66.05,5.12,689.46,3.8,3.59,0.17,0.03,0.04,0,0.01,0.03,3.75,3.58,0.16,0.01,4681709,2829036,60.43,101.03
99.96,0.41,99.16,0.17,99.83,4838.17,1.42,0.58,1.43,0.7,1.73,0.7,82.23,0,167.65,1.65,0.07,0,0.08,0.22,65.91,5.11,690.16,3.78,3.58,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.17,0.01,4573638,2785279,60.9,101.81
99.96,0.42,99.15,0.17,99.83,4834.8,1.42,0.59,1.43,0.7,1.69,0.7,82.18,0,167.65,1.65,0.07,0,0.08,0.22,66.13,5.15,690.06,3.78,3.63,0.18,0.03,0.04,0.01,0.01,0.02,3.78,3.61,0.16,0,4399802,2769589,62.95,102.24
99.96,0.4,99.17,0.16,99.84,4830.64,1.42,0.58,1.43,0.7,1.73,0.7,82.12,0,167.72,1.65,0.07,0,0.08,0.22,66.14,5.13,690.1,3.81,3.57,0.17,0.05,0.05,0.01,0.01,0.03,3.77,3.59,0.16,0.01,4762293,2918741,61.29,101.35
99.96,0.41,99.15,0.17,99.83,4833.67,1.42,0.57,1.43,0.7,1.74,0.7,82.17,0,167.65,1.65,0.07,0,0.08,0.22,66.3,5.19,690.03,3.81,3.57,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4625616,2803933,60.62,103.46
99.96,0.48,99.08,0.19,99.81,4833.76,1.42,0.57,1.43,0.7,1.75,0.7,82.13,0,167.65,1.65,0.07,0,0.08,0.22,66.24,5.16,689.99,3.83,3.61,0.18,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.17,0.01,4579704,2806481,61.28,101.44
99.96,0.42,99.14,0.17,99.83,4838.8,1.42,0.58,1.43,0.7,1.72,0.7,82.24,0,167.65,1.65,0.07,0,0.08,0.22,66.02,5.12,690.09,3.79,3.59,0.17,0.03,0.03,0,0.01,0.03,3.76,3.59,0.17,0.01,4452010,2757763,61.94,101.72
99.96,0.42,99.14,0.17,99.83,4835.58,1.42,0.57,1.43,0.7,1.75,0.7,82.18,0,167.65,1.65,0.07,0,0.08,0.22,66.21,5.16,689.8,3.79,3.6,0.17,0.03,0.04,0,0.01,0.03,3.76,3.59,0.16,0.01,4656804,2786696,59.84,101.71
99.96,0.44,99.13,0.18,99.82,4837.49,1.42,0.59,1.43,0.7,1.68,0.7,82.22,0,167.67,1.65,0.07,0,0.08,0.22,66.15,5.11,690.04,3.79,3.59,0.17,0.03,0.04,0.01,0.01,0.03,3.74,3.58,0.16,0.01,4550236,2759464,60.64,101.68
99.96,0.5,99.07,0.2,99.8,4839.09,1.42,0.58,1.43,0.7,1.74,0.7,82.19,0,167.65,1.65,0.07,0,0.08,0.22,66.26,5.13,690.04,3.79,3.57,0.17,0.03,0.04,0,0.01,0.03,3.75,3.58,0.16,0.01,4530056,2762687,60.99,101.1
99.96,0.48,99.09,0.19,99.81,4836.15,1.42,0.57,1.43,0.7,1.75,0.7,82.15,0,167.67,1.65,0.07,0,0.08,0.22,66.02,5.13,689.94,3.78,3.58,0.17,0.03,0.03,0,0.01,0.02,3.75,3.58,0.16,0,4414426,2773570,62.83,101.37
99.96,0.4,99.16,0.17,99.83,4834.35,1.42,0.58,1.43,0.7,1.72,0.7,82.19,0,167.65,1.65,0.07,0,0.08,0.22,66.07,5.14,689.99,3.82,3.61,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.16,0,4419339,2786148,63.04,101.68
99.96,0.42,99.14,0.17,99.83,4834.56,1.42,0.57,1.43,0.7,1.76,0.7,82.24,0,167.58,1.62,0.07,0,0.08,0.22,67.18,5.22,689.98,3.84,3.66,0.18,0.03,0.04,0,0.01,0.03,3.8,3.64,0.16,0.01,4726297,2946503,62.34,101.55
99.96,0.41,99.15,0.17,99.83,4831,1.43,0.58,1.44,0.7,1.72,0.7,82.61,0,167.23,1.5,0.07,0,0.08,0.24,70.95,5.53,691.08,3.97,3.75,0.17,0.05,0.05,0.01,0.01,0.04,3.93,3.76,0.17,0.01,5957235,3804919,63.87,100.47
99.96,0.36,99.2,0.14,99.86,4824.02,1.47,0.58,1.47,0.68,1.71,0.68,84.42,0,166.03,1.08,0.07,0,0.08,0.24,68.38,5.38,692.86,3.67,3.38,0.19,0.08,0.08,0,0.01,0.07,3.57,3.37,0.18,0.01,8623244,6596061,76.49,98.22
99.96,0.32,99.24,0.12,99.88,4827.98,1.54,0.59,1.55,0.65,1.7,0.65,89.04,0,164.23,0.35,0.07,0,0.09,0.06,16.75,1.53,687.31,0.9,0.49,0.26,0.14,0.14,0.01,0.01,0.12,0.76,0.49,0.25,0.02,13662138,11489591,84.1,96.14
99.96,0.31,99.26,0.12,99.88,4828.98,1.55,0.59,1.56,0.64,1.69,0.64,89.61,0,164.06,0.27,0.08,0,0.1,0.03,8.78,0.92,686.08,0.47,0.05,0.27,0.15,0.14,0.01,0.01,0.13,0.34,0.05,0.26,0.02,14281505,12052442,84.39,95.74
99.96,0.32,99.24,0.12,99.88,4829.95,1.55,0.58,1.56,0.64,1.71,0.64,89.6,0,164.06,0.27,0.08,0,0.1,0.03,8.72,0.91,686.11,0.51,0.06,0.28,0.15,0.14,0.01,0.01,0.13,0.33,0.05,0.26,0.02,14213802,11990584,84.36,95.56
99.96,0.35,99.22,0.13,99.87,4827.66,1.55,0.58,1.56,0.64,1.73,0.64,89.56,0,164.06,0.27,0.08,0,0.1,0.03,8.75,0.91,686.11,0.47,0.05,0.27,0.15,0.14,0.01,0.01,0.13,0.34,0.05,0.27,0.02,14497079,12115001,83.57,95.7
99.28,0.36,99.2,0.13,99.87,4828.58,1.54,0.57,1.55,0.65,1.76,0.65,88.35,0,164.33,0.41,0.07,0,0.09,0.07,19.67,1.71,688.11,1.06,0.63,0.27,0.15,0.14,0,0.01,0.12,0.89,0.62,0.25,0.02,13688883,11395023,83.24,95.64
98.56,0.56,99,0.3,99.7,4828.01,1.51,0.81,1.52,0.66,1.24,0.66,86.07,0,165.01,0.74,0.07,0,0.08,0.16,46.32,3.75,693,2.44,2.13,0.25,0.13,0.13,0.01,0.01,0.11,2.33,2.07,0.23,0.02,12192975,9525468,78.12,96.12
97.92,0.68,98.87,0.38,99.62,4835.96,1.45,0.81,1.46,0.69,1.24,0.69,82.07,0,167.01,1.51,0.07,0,0.08,0.23,67.2,5.31,694.16,3.78,3.54,0.19,0.07,0.06,0.01,0.01,0.05,3.71,3.52,0.17,0.02,7061915,4732470,67.01,99.05
99.96,0.41,99.15,0.17,99.83,4834.3,1.42,0.58,1.43,0.7,1.73,0.7,82.19,0,167.65,1.66,0.07,0,0.08,0.21,65.59,5.11,690.45,3.76,3.6,0.18,0.03,0.04,0.01,0.01,0.02,3.76,3.59,0.16,0.01,4626700,2851926,61.64,100.93
99.96,0.44,99.13,0.18,99.82,4835.28,1.42,0.57,1.43,0.7,1.76,0.7,82.08,0,167.65,1.66,0.07,0,0.08,0.21,65.62,5.12,690.41,3.79,3.59,0.17,0.03,0.04,0.01,0.01,0.03,3.75,3.58,0.16,0.01,4542079,2770032,60.99,102.4
99.96,0.44,99.12,0.18,99.82,4830.48,1.42,0.57,1.43,0.7,1.76,0.7,82.1,0,167.67,1.65,0.07,0,0.08,0.21,65.85,5.12,690.15,3.78,3.58,0.17,0.03,0.04,0.01,0.01,0.02,3.75,3.59,0.16,0,4633287,2794613,60.32,101.24
99.96,0.47,99.09,0.18,99.82,4835.13,1.42,0.55,1.43,0.7,1.81,0.7,82.1,0,167.65,1.66,0.07,0,0.08,0.21,65.62,5.12,690.2,3.84,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.79,3.61,0.17,0.01,4330391,2772909,64.03,101.46
99.96,0.46,99.11,0.18,99.82,4835.4,1.42,0.56,1.43,0.7,1.79,0.7,82.13,0,167.65,1.65,0.07,0,0.08,0.22,65.98,5.14,689.97,3.79,3.59,0.17,0.03,0.03,0,0.01,0.03,3.76,3.6,0.16,0,4647239,2794871,60.14,100.82
99.96,0.44,99.12,0.18,99.82,4839.17,1.42,0.58,1.43,0.7,1.74,0.7,82.23,0,167.65,1.65,0.07,0,0.08,0.21,65.8,5.12,690.07,3.82,3.6,0.17,0.03,0.04,0,0.01,0.03,3.76,3.59,0.16,0.01,4439218,2762900,62.24,101.89
99.96,0.44,99.13,0.17,99.83,4835.11,1.42,0.57,1.43,0.7,1.77,0.7,82.16,0,167.66,1.65,0.07,0,0.08,0.22,65.98,5.13,690.19,3.8,3.61,0.18,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.17,0.01,4455706,2773533,62.25,101.88
