
AMDuProfPcm Report

Processor Name:,AMD EPYC 7473X 24-Core Processor               
System:,Family(0x19) Model(0x1) Stepping(0x2)
Operating System:,Linux 6.8.0-85-generic
Number of Sockets :,2
Number of Core Complexes(CCX) :,16
Number of Cores :,48
Number of Threads :,96
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 48 49 50
0,1, 3 4 5 51 52 53
0,2, 6 7 8 54 55 56
0,3, 9 10 11 57 58 59
0,4, 12 13 14 60 61 62
0,5, 15 16 17 63 64 65
0,6, 18 19 20 66 67 68
0,7, 21 22 23 69 70 71
1,8, 24 25 26 72 73 74
1,9, 27 28 29 75 76 77
1,10, 30 31 32 78 79 80
1,11, 33 34 35 81 82 83
1,12, 36 37 38 84 85 86
1,13, 39 40 41 87 88 89
1,14, 42 43 44 90 91 92
1,15, 45 46 47 93 94 95

Core P0 state frequency (MHz):,2801.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Sample interval (ms):,1000
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,0
Version:,5.0.0

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,memory,l3 -d 300 -o ../Logistic_Regression/AMDS_AMDC_bandwidth_performance.csv -- ../Logistic_Regression/server"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Profile Time: 2025/10/29 21:38:16:054
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,,DF METRICS,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,,System (Aggregated),,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),Mixed SSE/AVX Stalls (pti),IC (32B) Fetch Miss Ratio,Op Cache (64B) Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency,Total Mem Bw (GB/s),Total Mem RdBw (GB/s),Total Mem WrBw (GB/s),
2.16,53.21,0.78,95.00,5.00,1984.68,0.38,0.37,1.33,2.60,2.70,0.75,0.85,0.00,220.67,29.86,0.00,0.00,0.10,0.59,404.34,41.31,481.78,68.51,49.76,18.64,4.99,3.15,0.70,1.70,0.74,67.97,45.83,17.84,4.25,3965456.00,2622644.00,66.14,690.97,0.48,0.28,0.20,
2.17,53.24,0.86,97.29,2.71,1985.72,0.38,0.38,0.65,2.60,2.63,1.53,0.86,0.00,220.28,30.19,0.00,0.00,0.10,0.60,407.95,42.39,487.09,68.58,48.78,19.65,4.87,4.94,0.89,3.43,0.62,65.21,43.49,17.43,4.25,4741944.00,2599398.00,54.82,701.54,0.48,0.27,0.20,
2.15,53.27,0.22,99.32,0.68,1981.40,0.37,0.37,0.62,2.67,2.67,1.62,0.82,0.00,220.27,30.17,0.00,0.00,0.10,0.59,407.70,41.28,479.13,70.02,48.88,18.77,5.38,2.86,0.63,1.22,1.01,69.36,47.59,17.36,4.36,4682560.00,2638517.00,56.35,676.46,0.48,0.27,0.20,
2.13,53.23,0.13,99.61,0.39,1986.06,0.37,0.36,0.60,2.74,2.74,1.66,0.79,0.00,218.90,30.77,0.00,0.00,0.10,0.60,414.74,43.15,490.74,68.71,50.91,18.40,4.90,2.53,0.70,1.21,0.62,69.78,48.03,17.43,4.28,3408918.00,2467097.00,72.37,714.73,0.47,0.27,0.20,
2.15,53.32,0.55,98.68,1.32,1987.93,0.37,0.37,0.48,2.71,2.72,2.07,0.82,0.00,219.32,30.60,0.00,0.00,0.10,0.60,409.66,42.75,488.26,70.41,49.69,20.18,5.21,3.75,0.52,2.35,0.88,68.47,46.11,17.99,4.33,4035567.00,2490831.00,61.72,702.33,0.47,0.27,0.20,
2.13,53.10,0.11,99.66,0.34,1982.34,0.37,0.37,0.59,2.72,2.73,1.69,0.79,0.00,218.83,30.73,0.00,0.00,0.10,0.60,408.76,42.70,487.57,69.16,49.94,18.18,4.69,3.33,0.74,2.04,0.55,68.01,46.75,17.08,4.14,3532176.00,2475496.00,70.08,717.66,0.47,0.27,0.20,
2.14,53.36,0.10,99.60,0.40,1981.85,0.37,0.37,0.80,2.72,2.72,1.24,0.80,0.00,219.11,29.95,0.00,0.00,0.10,0.59,407.00,41.26,477.58,69.22,49.74,19.03,5.28,3.19,0.72,1.35,1.13,69.09,47.76,17.14,4.15,4507987.00,2512371.00,55.73,688.05,0.48,0.27,0.20,
2.16,53.46,0.43,97.87,2.13,1988.43,0.38,0.37,1.00,2.65,2.68,1.00,0.84,0.00,220.28,30.49,0.00,0.00,0.10,0.60,410.19,41.97,483.72,71.42,48.39,20.86,5.75,5.15,0.57,3.33,1.25,67.35,44.58,18.23,4.50,4803664.00,2632369.00,54.80,697.72,0.47,0.27,0.20,
2.13,52.99,0.10,99.55,0.45,1979.15,0.37,0.37,0.88,2.71,2.72,1.14,0.79,0.00,219.00,30.83,0.00,0.00,0.10,0.60,413.49,42.86,488.89,69.24,50.29,18.09,4.70,2.30,0.58,1.19,0.53,68.88,47.36,17.31,4.17,3272751.00,2427301.00,74.17,709.88,0.47,0.27,0.20,
2.15,53.18,0.30,98.12,1.88,1979.99,0.37,0.36,1.22,2.70,2.74,0.82,0.81,0.00,218.98,30.83,0.00,0.00,0.10,0.60,409.77,42.83,486.19,69.27,50.66,18.13,4.86,2.72,0.76,1.30,0.66,68.64,47.25,17.14,4.20,3572831.00,2551267.00,71.41,693.42,0.47,0.27,0.20,
2.15,53.13,0.45,98.92,1.08,1982.21,0.37,0.37,0.48,2.68,2.69,2.09,0.82,0.00,220.10,30.41,0.00,0.00,0.10,0.59,403.95,40.85,479.65,68.42,49.13,19.03,5.15,2.90,0.57,1.42,0.91,69.08,46.49,18.30,4.24,4001016.00,2513644.00,62.83,663.96,0.48,0.28,0.20,
2.16,53.53,0.34,98.89,1.11,1987.54,0.38,0.38,0.67,2.65,2.67,1.49,0.84,0.00,220.57,29.93,0.00,0.00,0.10,0.60,409.86,42.92,490.25,69.28,48.74,18.78,4.87,3.68,0.66,2.30,0.72,67.47,46.25,17.02,4.14,4256205.00,2577432.00,60.56,687.84,0.47,0.27,0.20,
2.15,53.49,0.14,99.60,0.40,1982.45,0.38,0.38,0.58,2.63,2.63,1.73,0.83,0.00,220.04,30.25,0.00,0.00,0.10,0.60,408.60,42.10,482.31,68.72,50.71,18.36,4.87,3.72,0.68,2.31,0.72,67.99,46.57,17.23,4.14,4664687.00,2562728.00,54.94,694.34,0.47,0.27,0.20,
2.15,53.24,0.56,97.73,2.27,1988.15,0.37,0.37,0.81,2.70,2.73,1.24,0.82,0.00,219.16,30.04,0.00,0.00,0.10,0.60,409.64,42.17,483.35,70.42,50.47,19.56,5.61,2.94,0.54,1.24,1.17,70.49,47.94,18.06,4.44,4098525.00,2488866.00,60.73,705.59,0.47,0.27,0.20,
2.13,53.09,0.26,98.11,1.89,1982.92,0.37,0.37,1.42,2.68,2.72,0.70,0.81,0.00,219.06,30.79,0.00,0.00,0.10,0.60,415.08,43.27,490.06,69.67,51.14,18.17,4.85,2.63,0.57,1.41,0.65,69.11,47.64,17.22,4.20,3411281.00,2447094.00,71.74,696.06,0.47,0.27,0.20,
2.16,53.29,0.57,97.92,2.08,1985.06,0.38,0.38,0.76,2.62,2.65,1.32,0.84,0.00,220.62,30.11,0.00,0.00,0.10,0.60,413.44,43.20,489.34,69.70,51.18,18.46,4.85,3.52,0.73,2.20,0.59,67.73,46.40,17.03,4.26,4111994.00,2596861.00,63.15,686.80,0.48,0.28,0.20,
2.14,53.21,0.17,99.09,0.91,1980.04,0.37,0.37,1.08,2.71,2.72,0.92,0.80,0.00,219.60,30.29,0.00,0.00,0.10,0.59,397.57,41.73,484.24,70.05,50.62,18.50,5.12,2.82,0.70,1.38,0.73,69.12,47.54,17.15,4.39,3942776.00,2596322.00,65.85,690.30,0.48,0.28,0.20,
2.13,52.94,0.07,99.89,0.11,1979.85,0.37,0.37,0.31,2.71,2.71,3.19,0.79,0.00,218.97,30.75,0.00,0.00,0.10,0.59,406.38,41.01,476.73,69.78,47.99,20.35,5.68,3.93,0.52,2.17,1.24,68.98,47.04,17.45,4.45,4463201.00,2619039.00,58.68,705.61,0.47,0.27,0.20,
2.15,53.49,0.16,99.33,0.67,1984.16,0.37,0.37,0.83,2.68,2.69,1.20,0.82,0.00,218.95,30.70,0.00,0.00,0.10,0.60,417.55,43.61,490.28,69.79,49.90,19.63,5.16,3.63,0.55,2.22,0.86,69.07,47.43,17.30,4.30,4051139.00,2562826.00,63.26,702.26,0.48,0.27,0.20,
2.15,53.55,0.13,99.66,0.34,1986.26,0.37,0.37,0.54,2.68,2.69,1.86,0.82,0.00,219.57,30.54,0.00,0.00,0.10,0.60,410.53,43.04,489.78,69.86,49.96,19.03,4.70,3.28,0.57,2.25,0.46,68.82,47.15,17.39,4.23,3918752.00,2548274.00,65.03,710.61,0.47,0.27,0.20,
2.17,53.80,0.27,98.49,1.51,1981.22,0.38,0.38,1.16,2.62,2.64,0.86,0.85,0.00,223.07,30.07,0.00,0.00,0.10,0.59,411.24,42.24,486.52,69.06,48.85,17.70,4.88,2.61,0.61,1.32,0.67,66.56,45.82,16.48,4.21,3874132.00,2572812.00,66.41,676.67,0.48,0.28,0.20,
2.16,53.19,0.53,98.40,1.60,1981.10,0.37,0.37,0.60,2.72,2.73,1.68,0.81,0.00,219.52,29.55,0.00,0.00,0.10,0.59,406.22,42.63,479.64,71.96,50.53,20.12,5.53,4.03,0.75,2.16,1.12,68.88,47.06,17.37,4.41,4960127.00,2668760.00,53.80,693.66,0.49,0.28,0.20,
2.17,52.91,1.21,96.83,3.17,1982.88,0.38,0.37,0.53,2.66,2.69,1.88,0.84,0.00,219.41,30.45,0.00,0.00,0.11,0.59,396.92,42.05,485.99,68.73,49.58,19.27,5.24,4.14,0.67,2.44,1.03,67.10,45.92,16.92,4.22,4529701.00,2822665.00,62.31,741.44,0.48,0.28,0.20,
2.16,53.46,0.33,98.36,1.64,1983.37,0.39,0.38,1.04,2.59,2.62,0.96,0.85,0.00,220.14,30.05,0.00,0.00,0.10,0.58,394.93,40.48,472.96,69.29,50.79,18.25,4.73,3.73,0.81,2.26,0.66,67.20,45.73,17.35,4.07,4496400.00,2406599.00,53.52,686.55,0.46,0.25,0.20,
2.15,53.21,0.35,98.72,1.28,1983.34,0.37,0.37,0.73,2.67,2.69,1.37,0.82,0.00,220.16,30.52,0.00,0.00,0.10,0.60,408.84,41.87,482.90,69.08,50.54,18.33,5.01,4.01,1.63,1.53,0.85,66.81,45.69,16.91,4.16,4144377.00,2506230.00,60.47,647.24,0.47,0.26,0.20,
2.15,53.46,0.14,99.12,0.88,1982.15,0.37,0.37,1.28,2.67,2.69,0.78,0.82,0.00,219.10,30.55,0.00,0.00,0.10,0.60,414.96,43.27,489.62,69.20,50.81,18.37,4.98,2.28,0.48,1.09,0.72,70.01,48.21,17.49,4.26,3594079.00,2438643.00,67.85,728.96,0.47,0.27,0.20,
2.15,53.53,0.23,99.31,0.69,1988.40,0.37,0.37,0.59,2.67,2.68,1.68,0.83,0.00,219.59,30.37,0.00,0.00,0.10,0.60,410.88,42.81,489.23,69.04,51.60,18.35,4.70,3.14,0.54,2.03,0.57,68.40,47.05,17.18,4.13,3839594.00,2420002.00,63.03,712.43,0.47,0.27,0.20,
2.15,53.47,0.18,99.52,0.48,1984.96,0.37,0.37,0.54,2.69,2.69,1.84,0.82,0.00,219.51,30.51,0.00,0.00,0.10,0.59,405.53,41.70,483.17,69.76,51.23,18.60,5.78,2.94,0.53,1.31,1.11,69.87,47.59,17.56,4.67,4131208.00,2574600.00,62.32,699.08,0.47,0.27,0.20,
2.14,53.38,0.15,99.44,0.56,1982.19,0.37,0.37,0.76,2.70,2.71,1.32,0.81,0.00,218.91,30.65,0.00,0.00,0.10,0.59,406.08,41.25,477.60,69.72,48.44,20.21,5.47,4.32,0.68,2.52,1.13,67.96,46.24,17.33,4.34,4559199.00,2520880.00,55.29,700.75,0.48,0.27,0.20,
2.19,52.71,0.28,99.32,0.68,1983.64,0.37,0.37,0.48,2.69,2.69,2.06,0.82,0.00,219.96,29.31,0.00,0.00,0.11,0.60,413.74,43.72,490.33,69.41,49.22,19.55,5.41,4.24,0.74,2.42,1.08,68.04,46.45,17.21,4.33,4690916.00,2775394.00,59.17,784.66,0.49,0.29,0.20,
2.15,53.40,0.30,97.59,2.41,1981.72,0.38,0.37,1.65,2.65,2.70,0.61,0.83,0.00,219.47,30.44,0.00,0.00,0.10,0.60,413.29,42.81,486.73,68.46,50.79,18.44,4.96,2.75,0.70,1.30,0.75,68.79,47.38,17.16,4.21,3584493.00,2488036.00,69.41,688.42,0.47,0.27,0.20,
2.15,53.11,0.48,97.88,2.12,1981.51,0.37,0.37,0.89,2.68,2.71,1.12,0.82,0.00,219.10,30.37,0.00,0.00,0.11,0.58,391.58,41.22,481.12,66.90,45.55,18.60,5.56,3.94,1.00,1.86,1.08,66.18,44.92,16.74,4.47,4486601.00,2937977.00,65.48,679.50,0.48,0.28,0.20,
2.15,53.20,0.61,96.71,3.29,1984.74,0.38,0.37,1.11,2.61,2.67,0.90,0.85,0.00,219.44,30.37,0.00,0.00,0.11,0.60,415.33,43.63,490.02,70.11,49.22,19.07,5.18,3.73,0.59,2.25,0.89,68.36,46.84,17.19,4.28,4209896.00,2465495.00,58.56,708.53,0.47,0.26,0.20,
2.16,53.65,0.29,99.24,0.76,1986.22,0.38,0.38,0.53,2.64,2.65,1.87,0.84,0.00,221.05,30.11,0.00,0.00,0.10,0.60,412.62,42.97,488.27,69.50,49.02,19.31,5.18,4.76,0.65,3.28,0.83,66.88,45.30,17.19,4.35,4923767.00,2604805.00,52.90,693.98,0.48,0.28,0.20,
2.15,53.60,0.18,99.47,0.53,1985.77,0.37,0.37,0.59,2.69,2.69,1.70,0.82,0.00,220.06,30.24,0.00,0.00,0.10,0.59,402.18,40.74,476.13,70.17,51.04,18.63,5.32,2.80,0.65,1.18,0.98,70.16,48.34,17.43,4.34,4543332.00,2564705.00,56.45,690.10,0.48,0.27,0.20,
2.15,53.29,0.36,97.85,2.15,1985.90,0.37,0.37,1.20,2.68,2.72,0.83,0.82,0.00,219.14,30.59,0.00,0.00,0.11,0.60,412.13,43.38,488.53,70.13,50.78,18.62,4.89,2.97,0.80,1.58,0.59,68.96,47.30,17.32,4.30,3724009.00,2512894.00,67.48,704.71,0.48,0.27,0.20,
2.15,53.15,0.47,97.32,2.68,1984.44,0.38,0.37,1.15,2.67,2.72,0.87,0.82,0.00,218.91,29.73,0.00,0.00,0.10,0.60,416.81,43.75,489.56,70.72,51.50,18.45,4.88,2.46,0.49,1.35,0.61,69.91,48.22,17.38,4.26,3723536.00,2480675.00,66.62,720.38,0.48,0.27,0.20,
2.15,53.52,0.32,98.12,1.88,1987.10,0.37,0.37,1.18,2.70,2.74,0.85,0.82,0.00,219.55,30.55,0.00,0.00,0.11,0.60,409.87,43.24,484.62,70.22,51.38,18.48,4.84,2.54,0.70,1.23,0.61,70.30,48.64,17.39,4.23,3628926.00,2522886.00,69.52,713.24,0.48,0.27,0.20,
2.14,53.28,0.20,98.27,1.73,1982.06,0.37,0.37,1.68,2.70,2.73,0.59,0.81,0.00,219.53,30.47,0.00,0.00,0.10,0.59,406.99,41.35,475.63,70.14,49.83,19.82,5.50,2.91,0.46,1.31,1.15,69.99,48.16,17.44,4.35,4496669.00,2534903.00,56.37,696.20,0.48,0.27,0.20,
2.15,53.41,0.12,99.64,0.36,1979.40,0.37,0.37,0.58,2.69,2.69,1.72,0.81,0.00,218.97,30.87,0.00,0.00,0.10,0.60,412.06,42.56,484.05,69.88,49.65,19.39,5.22,3.71,0.72,2.15,0.85,68.53,46.65,17.47,4.37,4012077.00,2584921.00,64.43,700.44,0.47,0.27,0.20,
2.16,53.56,0.12,99.62,0.38,1978.33,0.38,0.38,0.68,2.60,2.60,1.47,0.85,0.00,219.92,29.91,0.00,0.00,0.10,0.60,408.05,42.30,484.82,68.67,47.21,19.57,5.24,4.82,0.54,3.30,0.98,66.17,45.00,16.87,4.26,4636318.00,2570298.00,55.44,688.86,0.48,0.28,0.20,
2.15,53.40,0.19,99.09,0.91,1980.88,0.37,0.37,0.93,2.71,2.73,1.07,0.81,0.00,218.88,30.61,0.00,0.00,0.11,0.60,415.58,43.79,488.83,69.82,51.34,18.43,5.40,2.78,0.56,1.27,0.94,70.26,48.21,17.55,4.45,3680928.00,2523216.00,68.55,716.02,0.48,0.28,0.20,
2.16,53.67,0.31,98.75,1.25,1985.34,0.36,0.36,0.78,2.74,2.76,1.28,0.81,0.00,219.40,30.42,0.00,0.00,0.11,0.60,411.73,43.49,489.20,70.54,51.84,18.90,5.01,3.20,0.82,1.63,0.75,69.46,47.73,17.43,4.26,4166653.00,2572238.00,61.73,712.50,0.48,0.28,0.20,
2.16,53.86,0.20,98.41,1.59,1985.96,0.38,0.38,1.61,2.63,2.66,0.62,0.85,0.00,221.44,29.44,0.00,0.00,0.11,0.60,411.18,43.49,489.24,70.33,50.07,19.37,5.17,3.77,0.62,2.28,0.86,68.19,46.57,17.27,4.30,4206935.00,2624706.00,62.39,699.07,0.47,0.27,0.20,
2.16,53.77,0.10,99.43,0.57,1983.35,0.38,0.38,1.14,2.63,2.64,0.88,0.84,0.00,219.91,30.20,0.00,0.00,0.11,0.60,417.45,43.86,489.21,71.14,50.22,18.99,5.03,4.34,0.58,3.14,0.62,68.08,46.43,17.19,4.41,4421656.00,2576819.00,58.28,696.31,0.48,0.28,0.20,
2.16,53.64,0.19,99.25,0.75,1984.29,0.37,0.37,0.79,2.67,2.68,1.27,0.83,0.00,219.55,29.74,0.00,0.00,0.10,0.59,407.81,42.06,477.77,70.24,50.54,18.89,5.15,2.69,0.62,1.20,0.87,70.49,48.76,17.41,4.28,4492604.00,2495444.00,55.55,713.14,0.48,0.27,0.20,
2.17,53.55,0.75,95.32,4.68,1987.86,0.38,0.37,1.28,2.65,2.74,0.78,0.85,0.00,218.21,29.24,0.00,0.00,0.11,0.61,419.18,44.07,490.10,71.01,50.91,18.16,5.11,3.11,0.88,1.47,0.76,70.67,48.86,17.41,4.35,4200464.00,2700249.00,64.28,672.95,0.48,0.28,0.20,
2.15,53.24,0.31,98.66,1.34,1980.68,0.37,0.37,0.85,2.71,2.74,1.17,0.81,0.00,219.07,30.67,0.00,0.00,0.11,0.60,415.75,43.68,488.18,69.29,51.53,18.70,5.02,2.89,0.80,1.34,0.75,70.62,48.48,17.83,4.27,3830698.00,2555297.00,66.71,718.73,0.47,0.27,0.20,
2.15,53.48,0.15,99.61,0.39,1979.19,0.37,0.37,0.53,2.70,2.70,1.87,0.81,0.00,219.77,30.44,0.00,0.00,0.10,0.60,414.16,43.24,483.12,71.37,50.76,18.23,5.24,2.54,0.54,1.16,0.84,71.57,49.46,17.67,4.39,4272106.00,2595926.00,60.76,702.43,0.48,0.28,0.20,
2.16,53.41,0.37,98.87,1.13,1983.53,0.36,0.36,0.60,2.75,2.76,1.67,0.80,0.00,219.77,30.22,0.00,0.00,0.10,0.59,408.10,41.80,476.98,70.22,50.68,19.52,5.45,3.15,0.58,1.41,1.16,70.66,48.79,17.54,4.29,4622822.00,2556355.00,55.30,708.03,0.48,0.28,0.20,
2.16,53.58,0.23,99.10,0.90,1982.94,0.37,0.37,0.79,2.71,2.72,1.27,0.82,0.00,219.93,30.31,0.00,0.00,0.10,0.59,407.39,41.94,480.84,69.78,49.47,19.41,5.05,3.75,0.54,2.35,0.86,67.85,46.69,16.94,4.18,4146113.00,2619910.00,63.19,671.85,0.48,0.28,0.20,
2.14,53.36,0.05,99.81,0.19,1977.84,0.37,0.37,0.72,2.68,2.68,1.38,0.81,0.00,219.50,30.48,0.00,0.00,0.11,0.60,410.34,43.11,484.35,70.89,51.56,18.70,4.76,3.45,0.55,2.35,0.54,69.40,47.57,17.56,4.22,3962933.00,2451803.00,61.87,710.60,0.47,0.27,0.20,
2.14,53.52,0.11,99.65,0.35,1985.48,0.36,0.36,0.62,2.74,2.75,1.62,0.80,0.00,218.27,30.36,0.00,0.00,0.11,0.60,411.29,43.34,485.06,69.98,51.70,18.37,4.70,2.16,0.51,1.12,0.53,70.57,49.00,17.37,4.16,3421214.00,2491118.00,72.81,704.93,0.47,0.27,0.20,
2.15,53.33,0.43,97.18,2.82,1983.47,0.37,0.36,1.30,2.69,2.75,0.77,0.82,0.00,219.39,30.02,0.00,0.00,0.11,0.60,416.86,44.04,489.64,69.73,51.81,18.39,4.83,2.68,0.57,1.47,0.65,69.58,48.15,17.20,4.18,3685406.00,2521000.00,68.40,703.44,0.48,0.28,0.20,
2.18,53.94,0.41,98.44,1.56,1985.53,0.39,0.38,0.79,2.59,2.61,1.27,0.87,0.00,220.98,29.95,0.00,0.00,0.11,0.60,417.70,43.87,490.18,70.63,49.37,20.39,5.25,5.14,0.85,3.39,0.90,66.65,45.31,16.96,4.35,4983481.00,2624507.00,52.66,691.41,0.48,0.28,0.20,
2.17,53.84,0.22,98.70,1.30,1982.14,0.38,0.38,1.23,2.62,2.64,0.81,0.85,0.00,220.27,29.97,0.00,0.00,0.10,0.59,408.66,42.61,480.17,70.56,50.78,18.43,4.92,3.50,0.66,2.16,0.69,69.51,47.92,17.32,4.23,4809981.00,2562650.00,53.28,706.49,0.48,0.27,0.20,
2.16,53.41,0.43,97.57,2.43,1983.09,0.38,0.37,1.16,2.65,2.69,0.86,0.84,0.00,219.12,30.54,0.00,0.00,0.11,0.61,418.73,44.48,489.77,70.38,51.99,18.27,5.70,4.02,1.63,1.34,1.05,69.30,47.29,17.33,4.64,4053291.00,2797813.00,69.03,641.75,0.49,0.28,0.20,
2.16,53.63,0.30,99.17,0.83,1982.34,0.37,0.37,0.55,2.72,2.73,1.83,0.81,0.00,219.09,30.67,0.00,0.00,0.10,0.60,413.28,43.07,484.02,70.46,50.12,19.48,5.24,4.04,0.80,2.29,0.95,69.56,47.84,17.39,4.29,4377661.00,2532652.00,57.85,716.89,0.48,0.28,0.20,
2.16,53.58,0.21,99.08,0.92,1983.29,0.37,0.36,0.86,2.73,2.74,1.16,0.81,0.00,221.35,29.19,0.00,0.00,0.11,0.60,408.24,43.49,488.25,70.69,51.64,18.67,4.91,2.50,0.65,1.21,0.64,70.85,48.78,17.77,4.27,3853791.00,2642682.00,68.57,690.23,0.48,0.28,0.20,
2.15,53.51,0.16,99.60,0.40,1982.60,0.36,0.36,0.47,2.76,2.76,2.11,0.80,0.00,219.97,30.34,0.00,0.00,0.11,0.59,408.08,43.19,479.60,70.32,51.31,18.56,4.99,3.00,0.80,1.37,0.83,70.13,48.41,17.52,4.16,4174464.00,2509918.00,60.13,730.14,0.48,0.27,0.20,
2.17,53.69,0.33,98.95,1.05,1979.03,0.37,0.37,0.64,2.69,2.70,1.57,0.83,0.00,218.74,29.97,0.00,0.00,0.10,0.59,402.53,41.10,472.74,69.73,46.74,20.03,5.70,4.47,0.68,2.41,1.38,68.11,46.55,17.20,4.31,5115785.00,2677752.00,52.34,678.56,0.49,0.29,0.20,
2.15,53.40,0.23,98.56,1.44,1980.32,0.38,0.37,1.28,2.66,2.69,0.78,0.82,0.00,219.52,30.19,0.00,0.00,0.11,0.60,417.74,43.95,490.63,70.70,49.21,19.46,5.32,4.14,0.68,2.47,0.98,68.50,47.01,17.11,4.34,4215624.00,2526516.00,59.93,718.68,0.47,0.27,0.20,
2.15,53.30,0.27,98.65,1.35,1980.01,0.37,0.37,1.00,2.71,2.73,1.00,0.81,0.00,219.40,30.47,0.00,0.00,0.11,0.60,416.70,44.00,489.52,70.45,50.94,18.42,4.89,2.72,0.73,1.36,0.63,69.83,48.30,17.23,4.26,3824911.00,2574870.00,67.32,698.66,0.48,0.27,0.20,
2.15,53.21,0.37,98.62,1.38,1982.24,0.37,0.37,0.75,2.67,2.69,1.33,0.82,0.00,220.56,29.99,0.00,0.00,0.10,0.60,410.67,42.76,482.67,70.46,50.43,18.18,5.00,2.51,0.58,1.18,0.75,70.54,48.71,17.54,4.24,4119597.00,2454436.00,59.58,755.64,0.48,0.27,0.20,
2.19,53.64,0.46,98.07,1.93,1980.99,0.37,0.36,0.82,2.74,2.77,1.21,0.82,0.00,219.05,30.72,0.00,0.00,0.11,0.60,406.62,42.84,484.56,69.06,51.79,18.78,5.10,3.03,0.70,1.52,0.81,68.65,47.26,17.06,4.29,4015344.00,2582897.00,64.33,701.28,0.49,0.28,0.20,
2.19,53.95,0.74,96.36,3.64,1993.31,0.38,0.38,1.04,2.60,2.66,0.96,0.88,0.00,219.97,30.21,0.00,0.00,0.11,0.60,411.94,43.96,488.74,70.44,49.52,20.48,5.26,4.83,0.64,3.29,0.90,67.69,46.19,17.09,4.36,4957305.00,2601462.00,52.48,697.21,0.49,0.29,0.20,
2.17,53.84,0.36,98.05,1.95,1986.00,0.38,0.38,1.13,2.62,2.66,0.88,0.86,0.00,220.24,30.09,0.00,0.00,0.10,0.59,406.40,42.52,477.47,72.05,51.61,18.57,5.18,3.70,0.74,2.20,0.77,68.14,46.85,16.85,4.41,5014652.00,2660356.00,53.05,695.13,0.49,0.28,0.20,
2.15,53.37,0.28,99.03,0.97,1983.68,0.37,0.36,0.69,2.73,2.74,1.45,0.80,0.00,219.21,30.26,0.00,0.00,0.11,0.61,417.17,43.92,490.30,70.55,51.63,18.38,4.74,2.44,0.60,1.32,0.52,70.28,48.44,17.57,4.22,3523538.00,2514891.00,71.37,721.39,0.47,0.27,0.20,
2.16,53.61,0.24,98.22,1.78,1983.31,0.37,0.37,1.49,2.67,2.71,0.67,0.83,0.00,219.12,30.38,0.00,0.00,0.10,0.60,411.09,42.70,483.12,70.79,50.28,19.20,5.22,3.64,0.47,2.24,0.93,69.27,47.70,17.24,4.29,4005018.00,2475882.00,61.82,707.71,0.47,0.27,0.20,
2.14,53.19,0.15,99.73,0.27,1979.69,0.37,0.37,0.34,2.74,2.73,2.90,0.79,0.00,218.86,30.84,0.00,0.00,0.11,0.61,419.40,44.27,490.38,70.68,51.79,18.18,4.73,2.44,0.66,1.21,0.58,69.68,48.15,17.33,4.15,3450799.00,2506526.00,72.64,701.61,0.47,0.27,0.20,
2.16,53.51,0.19,99.04,0.96,1976.99,0.38,0.38,1.02,2.63,2.65,0.98,0.84,0.00,220.36,29.96,0.00,0.00,0.10,0.59,406.70,41.14,474.95,69.78,50.17,18.12,6.12,3.37,0.65,1.35,1.37,69.64,47.65,17.19,4.76,4620341.00,2646150.00,57.27,682.49,0.48,0.28,0.20,
2.19,52.44,2.51,73.26,26.74,2000.48,0.48,0.37,2.81,2.08,2.71,0.36,1.11,0.00,223.96,22.16,0.00,0.00,0.10,0.51,300.42,30.83,430.67,52.87,35.64,16.67,4.41,4.13,0.75,2.36,1.02,53.35,35.63,14.30,3.38,5680675.00,2610594.00,45.96,692.78,0.50,0.29,0.20,
